id,name,types,primaryType,primaryTypeDisplayName,businessStatus,pureServiceAreaBusiness,formattedAddress,location,city
ChIJoQ7qZynpC0ER9llOdkbed6o,"{'text': 'Tonis Pizzaservice Zuffenhausen', 'languageCode': 'en'}","['meal_delivery', 'food_delivery', 'indian_restaurant', 'italian_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",meal_delivery,"{'text': 'Meal delivery', 'languageCode': 'en'}",OPERATIONAL,,"Fleiner Str. 39A, 70437 Stuttgart, Germany","{'latitude': 48.833551, 'longitude': 9.190008299999999}",Stuttgart
ChIJqz3zMKramUcR4ZzAtD6gXdU,"{'text': 'Can Döner', 'languageCode': 'en'}","['turkish_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",turkish_restaurant,"{'text': 'Turkish restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Haldenrainstraße 175, 70437 Stuttgart, Germany","{'latitude': 48.8341837, 'longitude': 9.1958988}",Stuttgart
ChIJ3xvZyqvamUcRpDw6EkWdpqg,"{'text': 'Eat Up Stuttgart', 'languageCode': 'de'}","['fast_food_restaurant', 'hamburger_restaurant', 'meal_delivery', 'american_restaurant', 'food_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food_store', 'food', 'store', 'establishment']",fast_food_restaurant,"{'text': 'Fast food restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Haldenrainstraße 182, 70437 Stuttgart, Germany","{'latitude': 48.8336279, 'longitude': 9.1958849}",Stuttgart
ChIJc8lut0LPmUcRIwvq_syNBp0,"{'text': 'Doydem Restaurant', 'languageCode': 'de'}","['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Adalbert-Stifter-Straße 101, 70437 Stuttgart, Germany","{'latitude': 48.836344499999996, 'longitude': 9.2036211}",Stuttgart
ChIJyUdOVeXFmUcRirOVVHXSt3U,"{'text': 'Viet Tasty', 'languageCode': 'de'}","['vietnamese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",vietnamese_restaurant,"{'text': 'Vietnamese restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Adalbert-Stifter-Straße 101, 70437 Stuttgart, Germany","{'latitude': 48.8354711, 'longitude': 9.2023423}",Stuttgart
ChIJ609ePvPPmUcRu1R66wrn6C0,"{'text': 'LIKTORS Clubrestaurant', 'languageCode': 'de'}","['restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Kafkaweg 7, 70437 Stuttgart, Germany","{'latitude': 48.840448800000004, 'longitude': 9.2156545}",Stuttgart
ChIJVxNgU_bPmUcRv3OXyfFFquE,"{'text': 'Haus am See', 'languageCode': 'de'}","['restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Mühlhäuser Str. 311, 70378 Stuttgart, Germany","{'latitude': 48.836440499999995, 'longitude': 9.2183368}",Stuttgart
ChIJ17KqpMvFmUcRteByqh8614Y,"{'text': ""Pizza Trullo's®️"", 'languageCode': 'de'}","['pizza_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",pizza_restaurant,"{'text': 'Pizza restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Kapellenweg 20, 70378 Stuttgart, Germany","{'latitude': 48.8332893, 'longitude': 9.2221602}",Stuttgart
ChIJOSfl5DLPmUcRW25ra6-z9bQ,"{'text': 'Trattoria Nobile', 'languageCode': 'de'}","['pizza_restaurant', 'deli', 'meal_delivery', 'food_delivery', 'restaurant', 'point_of_interest', 'food_store', 'store', 'food', 'establishment']",pizza_restaurant,"{'text': 'Pizza restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Aldinger Str. 50-54, 70378 Stuttgart, Germany","{'latitude': 48.839849699999995, 'longitude': 9.227474299999999}",Stuttgart
ChIJg_Tp3fTPmUcRBbHHe8Ps184,"{'text': 'Gasthaus zum Ochsen', 'languageCode': 'de'}","['restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Hartwaldstraße 78, 70378 Stuttgart, Germany","{'latitude': 48.836478299999996, 'longitude': 9.2262208}",Stuttgart
ChIJL-TuR_bPmUcRDA0wgxOZTjI,"{'text': 'Treffpunkt am See', 'languageCode': 'de'}","['greek_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",greek_restaurant,"{'text': 'Greek restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Mühlhäuser Str. 305, 70378 Stuttgart, Germany","{'latitude': 48.835641, 'longitude': 9.218731}",Stuttgart
ChIJnyh6pFHPmUcRhhSxMteVDHM,"{'text': 'Sushi Circle', 'languageCode': 'de'}","['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",meal_takeaway,"{'text': 'Takeout restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Aldinger Str. 70, 70378 Stuttgart, Germany","{'latitude': 48.8400427, 'longitude': 9.2283484}",Stuttgart
ChIJFb8RRl_FmUcRrxNJ4VCjqBg,"{'text': 'Weinbau und Besenwirtschaft Nerz', 'languageCode': 'de'}","['wine_bar', 'pub', 'bar', 'liquor_store', 'restaurant', 'point_of_interest', 'farm', 'store', 'food', 'establishment']",wine_bar,"{'text': 'Wine bar', 'languageCode': 'en'}",OPERATIONAL,,"Schlierseestraße 46, 70378 Stuttgart, Germany","{'latitude': 48.833124399999996, 'longitude': 9.2211243}",Stuttgart
ChIJDbqOQfPPmUcRCff9OggBp5M,"{'text': 'Kentucky Fried Chicken', 'languageCode': 'de'}","['fast_food_restaurant', 'hamburger_restaurant', 'american_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",fast_food_restaurant,"{'text': 'Fast food restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Aldinger Str. 50, 70378 Stuttgart, Germany","{'latitude': 48.8395508, 'longitude': 9.226144999999999}",Stuttgart
ChIJ1UtRzPLPmUcR9OxHXrw0Ugg,"{'text': 'Gasthaus Rössle', 'languageCode': 'de'}","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",bar,"{'text': 'Bar', 'languageCode': 'en'}",OPERATIONAL,,"Arnoldstraße 3, 70378 Stuttgart, Germany","{'latitude': 48.8419685, 'longitude': 9.2294827}",Stuttgart
ChIJicPkaADPmUcRAdd_d52_GdY,"{'text': 'Evergreen Kebab', 'languageCode': 'de'}","['turkish_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",turkish_restaurant,"{'text': 'Turkish restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Aldinger Str. 70, 70378 Stuttgart, Germany","{'latitude': 48.8402199, 'longitude': 9.228633499999999}",Stuttgart
ChIJq0yCCtfEmUcRJeLQt23fGOY,"{'text': 'Blaustern Timbales', 'languageCode': 'de'}","['restaurant', 'event_venue', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Wertweg 31, 70378 Stuttgart, Germany","{'latitude': 48.8413185, 'longitude': 9.2357325}",Stuttgart
ChIJB52jMvPPmUcRAE__uR8-qqU,"{'text': 'A & B City Diner', 'languageCode': 'en'}","['restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Aldinger Str. 70, 70378 Stuttgart, Germany","{'latitude': 48.840402999999995, 'longitude': 9.2289091}",Stuttgart
ChIJZdoICY3PmUcRRhMg5NU63nM,"{'text': ""McDonald's"", 'languageCode': 'de'}","['fast_food_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",fast_food_restaurant,"{'text': 'Fast food restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Aldinger Str. 76, 70378 Stuttgart, Germany","{'latitude': 48.841494399999995, 'longitude': 9.2322226}",Stuttgart
ChIJVdOgCY3PmUcR3b4SB8-MfMU,"{'text': 'Fehr Gastro KG', 'languageCode': 'de'}","['meal_takeaway', 'fast_food_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",meal_takeaway,"{'text': 'Takeout restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Aldinger Str. 76, 70378 Stuttgart, Germany","{'latitude': 48.8415362, 'longitude': 9.232320699999999}",Stuttgart
ChIJCyT7XoDPmUcRVlr-BH_bNw8,"{'text': 'Restaurant ""La Perla"" im Schießsport-Zentrum', 'languageCode': 'de'}","['restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Schlüsseläcker 7, 70736 Fellbach, Germany","{'latitude': 48.833399899999996, 'longitude': 9.249574}",Stuttgart
ChIJocQ12IDPmUcRk8sfHJZs7Rk,"{'text': 'EAT HAPPY', 'languageCode': 'de'}","['sushi_restaurant', 'meal_takeaway', 'japanese_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",meal_takeaway,"{'text': 'Takeout restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Daimlerstraße 18, 70736 Fellbach, Germany","{'latitude': 48.8408, 'longitude': 9.257285}",Stuttgart
ChIJ2cwbJXjPmUcRoo7YUzktHkM,"{'text': 'Bäcker Maurer, Oeffingen (im REWE)', 'languageCode': 'de'}","['bakery', 'breakfast_restaurant', 'dessert_shop', 'confectionery', 'wholesaler', 'coffee_shop', 'cafe', 'restaurant', 'point_of_interest', 'food_store', 'store', 'food', 'establishment']",bakery,"{'text': 'Bakery', 'languageCode': 'en'}",OPERATIONAL,,"Daimlerstraße 18, 70736 Fellbach, Germany","{'latitude': 48.8408277, 'longitude': 9.2572316}",Stuttgart
ChIJT23cvunPmUcRTdljfzL6mVg,"{'text': 'Schmitte Restaurant', 'languageCode': 'de'}","['restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Fellbacher Str. 11, 70736 Fellbach, Germany","{'latitude': 48.8329198, 'longitude': 9.263506}",Stuttgart
ChIJdQ5X5XzPmUcRc_OohO4jse0,"{'text': 'Im Schnitzbiegel', 'languageCode': 'de'}","['restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Fellbacher Str. 2, 70736 Fellbach, Germany","{'latitude': 48.8342399, 'longitude': 9.262703799999999}",Stuttgart
ChIJbc5V5XzPmUcRHvMxfGR2Afw,"{'text': ""Oettinger's Restaurant"", 'languageCode': 'en'}","['fine_dining_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",fine_dining_restaurant,"{'text': 'Fine dining restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Fellbacher Str. 2-6, 70736 Fellbach, Germany","{'latitude': 48.8338902, 'longitude': 9.2631898}",Stuttgart
ChIJvUcUnHDPmUcRb-B6__H1tkk,"{'text': 'Gaststätte Kreuz', 'languageCode': 'de'}","['guest_house', 'lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Hauptstraße 40, 70736 Fellbach, Germany","{'latitude': 48.84109, 'longitude': 9.26352}",Stuttgart
ChIJ_Xkpo-LPmUcRB9OChABn4fI,"{'text': 'Il Carrettino de Martino Ristorante Pizzeria', 'languageCode': 'de'}","['italian_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",italian_restaurant,"{'text': 'Italian restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Remstalstraße 7, 70736 Fellbach, Germany","{'latitude': 48.833788399999996, 'longitude': 9.2644449}",Stuttgart
ChIJdQ5X5XzPmUcRv7wL1Ond7Go,"{'text': 'Hotel Hirsch', 'languageCode': 'de'}","['hotel', 'lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",hotel,"{'text': 'Hotel', 'languageCode': 'en'}",OPERATIONAL,,"Kanalstraße 1, 70736 Fellbach, Germany","{'latitude': 48.834173799999995, 'longitude': 9.2631742}",Stuttgart
ChIJ8aR-G5zPmUcRiUh3GukJI2U,"{'text': 'Q-Burger House Fellbach', 'languageCode': 'de'}","['hamburger_restaurant', 'food_delivery', 'vegetarian_restaurant', 'meal_takeaway', 'american_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",hamburger_restaurant,"{'text': 'Hamburger restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Remstalstraße 4, 70736 Fellbach, Germany","{'latitude': 48.8334444, 'longitude': 9.263831}",Stuttgart
ChIJbQyjIn3PmUcRua3FfDuYjBM,"{'text': 'Schmidener Pizza & Kebaphaus', 'languageCode': 'de'}","['restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Fellbacher Str. 17, 70736 Fellbach, Germany","{'latitude': 48.8326669, 'longitude': 9.26361}",Stuttgart
ChIJF95OFXrPmUcRFpaz0a6wGIY,"{'text': 'Pizza Eis Da Toni', 'languageCode': 'de'}","['pizza_restaurant', 'ice_cream_shop', 'dessert_shop', 'confectionery', 'italian_restaurant', 'restaurant', 'point_of_interest', 'food_store', 'store', 'food', 'establishment']",pizza_restaurant,"{'text': 'Pizza restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Welzheimer Str. 1, 70736 Fellbach, Germany","{'latitude': 48.8396827, 'longitude': 9.2627042}",Stuttgart
ChIJg59V_DTPmUcRV0iY7cvmadk,"{'text': 'Q-Veggie Fellbach schmieden', 'languageCode': 'en'}","['restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Remstalstraße 4, 70736 Fellbach, Germany","{'latitude': 48.83341, 'longitude': 9.26381}",Stuttgart
ChIJ35Ng43zPmUcRNoMPdQl47kU,"{'text': 'Il Carrettino Da Antonio', 'languageCode': 'de'}","['restaurant', 'pizza_restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Fellbacher Str. 10, 70736 Fellbach, Germany","{'latitude': 48.8337909, 'longitude': 9.264451}",Stuttgart
ChIJ4YEmA2fPmUcRyJxb5h9DrqA,"{'text': 'Besenwirtschaft Lausterer', 'languageCode': 'de'}","['restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Neustädter Str. 55, 70736 Fellbach, Germany","{'latitude': 48.836649799999996, 'longitude': 9.2764603}",Stuttgart
ChIJb5NYz1PJmUcRya7iyBitDW0,"{'text': 'Gastätte Ochsen', 'languageCode': 'en'}","['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Schmidener Str. 19, 71332 Waiblingen, Germany","{'latitude': 48.8326105, 'longitude': 9.314053099999999}",Stuttgart
ChIJ0Yscao_JmUcRhc4NSuekPP0,"{'text': 'Waibligan', 'languageCode': 'en'}","['indian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",indian_restaurant,"{'text': 'Indian restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Marktgasse 5, 71332 Waiblingen, Germany","{'latitude': 48.832781499999996, 'longitude': 9.3150879}",Stuttgart
ChIJ8Wr6Rq_ImUcRcM9j8KBrvkk,"{'text': 'Cafe Bar Sachsenheimer', 'languageCode': 'de'}","['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe,"{'text': 'Cafe', 'languageCode': 'en'}",OPERATIONAL,,"Marktgasse 7, 71332 Waiblingen, Germany","{'latitude': 48.832602099999995, 'longitude': 9.315033}",Stuttgart
ChIJnSKcRa_ImUcRO5Gj010dj_8,"{'text': 'Falken Imbiss-Gasthaus', 'languageCode': 'de'}","['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Lange Str. 43, 71332 Waiblingen, Germany","{'latitude': 48.832256, 'longitude': 9.315498}",Stuttgart
ChIJqftrQK_ImUcR3lolghG_ID4,"{'text': 'Asia Imbiss', 'languageCode': 'de'}","['asian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",asian_restaurant,"{'text': 'Asian restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Marktgasse 5, 71332 Waiblingen, Germany","{'latitude': 48.83274, 'longitude': 9.315366599999999}",Stuttgart
ChIJ864zAK3QmUcRyui8X5rVeAM,"{'text': 'Ristorante Da Biagio', 'languageCode': 'de'}","['restaurant', 'fine_dining_restaurant', 'pizza_restaurant', 'italian_restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Heinrich-Lanz-Straße 4, 70825 Korntal-Münchingen, Germany","{'latitude': 48.8509946, 'longitude': 9.1066065}",Stuttgart
ChIJf5MF3qzQmUcRsPIA8_13oFY,"{'text': 'REWE To Go bei Aral', 'languageCode': 'de'}","['supermarket', 'coffee_shop', 'cafe', 'bakery', 'restaurant', 'point_of_interest', 'grocery_store', 'food_store', 'food', 'store', 'establishment']",supermarket,"{'text': 'Supermarket', 'languageCode': 'en'}",OPERATIONAL,,"Heinrich-Lanz-Straße 1, 70825 Korntal-Münchingen, Germany","{'latitude': 48.8507416, 'longitude': 9.105417}",Stuttgart
ChIJ3XUbVa7QmUcRc-O1i_bKXzI,"{'text': 'ABACCO´S STEAKHOUSE', 'languageCode': 'en'}","['steak_house', 'restaurant', 'point_of_interest', 'food', 'establishment']",steak_house,"{'text': 'Steak house', 'languageCode': 'en'}",OPERATIONAL,,"Stuttgarter Str. 121, 70825 Korntal-Münchingen, Germany","{'latitude': 48.8503426, 'longitude': 9.1123501}",Stuttgart
ChIJKXYmh_fRmUcRnSspS1ozp4I,"{'text': 'EAT HAPPY', 'languageCode': 'de'}","['sushi_restaurant', 'japanese_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",meal_takeaway,"{'text': 'Takeout restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Schwieberdinger Str. 100, 70825 Korntal-Münchingen, Germany","{'latitude': 48.8482875, 'longitude': 9.1265232}",Stuttgart
ChIJKYK7JW7RmUcRXgfd7_EgfCY,"{'text': 'Ristorante Pizzeria Schwarz', 'languageCode': 'de'}","['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Daimlerstraße 26, 70825 Korntal-Münchingen, Germany","{'latitude': 48.845040499999996, 'longitude': 9.1345292}",Stuttgart
ChIJvdOmDvLRmUcR-c39Pe2LofM,"{'text': 'Gyros Factory', 'languageCode': 'tr'}","['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Schwieberdinger Str. 114, 70825 Korntal-Münchingen, Germany","{'latitude': 48.8447617, 'longitude': 9.1330435}",Stuttgart
ChIJ0_dV9JjQmUcRBX-Y9Qu7Wxw,"{'text': 'Waldfriede Kallenberg', 'languageCode': 'de'}","['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Stammheimer Str. 27, 70825 Korntal-Münchingen, Germany","{'latitude': 48.8488055, 'longitude': 9.130651499999999}",Stuttgart
ChIJr0GooJ7QmUcRho-0AtPcljE,"{'text': 'Rasthaus Schwarz', 'languageCode': 'de'}","['rest_stop', 'truck_stop', 'lodging', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",rest_stop,"{'text': 'Rest stop', 'languageCode': 'en'}",OPERATIONAL,,"Daimlerstraße 26, 70825 Korntal-Münchingen, Germany","{'latitude': 48.845033699999995, 'longitude': 9.134603499999999}",Stuttgart
ChIJJz2UOuLRmUcRPmgHWWKzDu0,"{'text': 'Haugs', 'languageCode': 'de'}","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",meal_takeaway,"{'text': 'Takeout restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Schwieberdinger Str. 230, 70435 Stuttgart, Germany","{'latitude': 48.842630299999996, 'longitude': 9.1381101}",Stuttgart
ChIJrYM1SJzQmUcRXjFfO9OqFG4,"{'text': 'Bäcker Maurer, Zuffenhausen (im Pflanzen Kölle)', 'languageCode': 'de'}","['bakery', 'breakfast_restaurant', 'coffee_shop', 'cafe', 'dessert_shop', 'confectionery', 'food_store', 'wholesaler', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",bakery,"{'text': 'Bakery', 'languageCode': 'en'}",OPERATIONAL,,"Schwieberdinger Str. 238, 70435 Stuttgart, Germany","{'latitude': 48.843237699999996, 'longitude': 9.137298800000002}",Stuttgart
ChIJf2uFAwHRmUcRiXiGiN0yYIU,"{'text': 'Brutzelkiste', 'languageCode': 'de'}","['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",fast_food_restaurant,"{'text': 'Fast food restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Schwieberdinger Str. 238, 70439 Stuttgart, Germany","{'latitude': 48.8426513, 'longitude': 9.1366259}",Stuttgart
ChIJN5vjVI_QmUcREXurB0_SIo4,"{'text': 'Auszeit unter den Kastanien', 'languageCode': 'de'}","['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Solitudeallee 162, 70439 Stuttgart, Germany","{'latitude': 48.8502661, 'longitude': 9.1484758}",Stuttgart
ChIJARDlxprQmUcRJGkUFLkjB0c,"{'text': 'Ristorante Pizzeria Biergarten da Giò', 'languageCode': 'de'}","['italian_restaurant', 'pizza_restaurant', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",italian_restaurant,"{'text': 'Italian restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Münchinger Str. 90, 70439 Stuttgart, Germany","{'latitude': 48.8492556, 'longitude': 9.1407533}",Stuttgart
ChIJueKIiZDQmUcRLz0HF1ZulJg,"{'text': 'Sporthaus am Wald', 'languageCode': 'de'}","['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Emerholzweg 1, 70439 Stuttgart, Germany","{'latitude': 48.8518028, 'longitude': 9.1396312}",Stuttgart
ChIJxyejdBTRmUcR5I7OSBJVJ2I,"{'text': 'Bellona Möbel Stuttgart', 'languageCode': 'de'}","['furniture_store', 'turkish_restaurant', 'home_improvement_store', 'restaurant', 'food', 'point_of_interest', 'home_goods_store', 'store', 'establishment']",furniture_store,"{'text': 'Furniture store', 'languageCode': 'en'}",OPERATIONAL,,"Schwieberdinger Str. 220, 70435 Stuttgart, Germany","{'latitude': 48.8420329, 'longitude': 9.1392045}",Stuttgart
ChIJ66H2TH3QmUcR_yw_KPgn5hI,"{'text': 'Bistro Dialog', 'languageCode': 'en'}","['restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,"{'text': 'Restaurant', 'languageCode': 'en'}",OPERATIONAL,,"Asperger Str. 2, 70439 Stuttgart, Germany","{'latitude': 48.8493454, 'longitude': 9.1558631}",Stuttgart
