restaurant_id,city_id,name,primary_type,types,business_status,pure_service_area,address,lat_value,long_value
ChIJKUXoIy7ZnUcRumjMW2-J9O8,6,La Trattoria,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Lochhamer Str. 49, 81477 München, Germany",48.0903774,11.520695199999999
ChIJYw5ewwjZnUcR7PGJ_9nfEM4,6,Restaurant Dolce Vita,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Siemensallee 61, 81379 München, Germany",48.0889634,11.5249043
ChIJ1_LJq8venUcRxKyyEif4SJg,6,Sollner Kebap Haus,restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Wolfratshauser Str. 202, 81479 München, Germany",48.0817687,11.5293418
ChIJOwssis_enUcR2KwX1DxmpoI,6,Gasthof Hinterbrühl Beer Garden,restaurant,"['wedding_venue', 'event_venue', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Hinterbrühl 2, 81479 München, Germany",48.0862236,11.540374100000001
ChIJV6t7wNzenUcRKfjB9P_WWbY,6,AnticaTrattoria Nuova,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Braunstraße 6, 81545 München, Germany",48.088144899999996,11.5497234
ChIJczITT9renUcRv1JD8ntPfxk,6,Der Bartl - Gaststätte,bar,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Zentralländstraße 49, 81379 München, Germany",48.0908174,11.545266
ChIJOwssis_enUcRcidzChlmfvA,6,Seehaus Hinterbrühl,bar,"['catering_service', 'food_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Hinterbrühl 1A, 81479 München, Germany",48.085118699999995,11.5408805
ChIJr3Y4wNzenUcRcGDxwVqodJw,6,NaBa - Gaststättenbetriebs GmbH,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Braunstraße 6, 81545 München, Germany",48.0881611,11.5499472
ChIJXROGSOfenUcRUTL9DMOPztM,6,Bella Roma Italienisches Restaurant,italian_restaurant,"['italian_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Theodolindenpl. 1, 81545 München, Germany",48.0908759,11.557320599999999
ChIJmalF5efenUcRW-usMo7uDHQ,6,Harlachinger Jagdschlössl,restaurant,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Geiselgasteigstraße 153, 81545 München, Germany",48.087,11.5553
ChIJsYoDsQvfnUcRv-5LxR7LsbE,6,Mangiamoci Su - Caffetteria - Panuozzeria - Imbiss - Italienische Feinkost,italian_restaurant,"['italian_restaurant', 'ice_cream_shop', 'pizza_restaurant', 'sandwich_shop', 'dessert_shop', 'confectionery', 'coffee_shop', 'cafe', 'korean_restaurant', 'restaurant', 'point_of_interest', 'food_store', 'store', 'food', 'establishment']",OPERATIONAL,,"Theodolindenpl. 5, 81545 München, Germany",48.0902009,11.557397199999999
ChIJbVtWPi3fnUcRSTRMjEknmwY,6,Kanne Café Harlaching,cafe,"['cafe', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",OPERATIONAL,,"Sanatoriumsplatz 2 HausB, 81545 München, Germany",48.0848811,11.5583437
ChIJ1fZUqlvfnUcRM0nbESx2Q-c,6,Na1988 - Asia Food,restaurant,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Grünwalder Str. 244, 81545 München, Germany",48.09155,11.561319099999999
ChIJK5ZRsnDfnUcRoo2Blj3VO1w,6,Dal Siciliano,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Oberbiberger Str. 120, 81547 München, Germany",48.090522899999996,11.574562
ChIJSTHzfjXenUcRkEasCLCSCDg,6,Barka,greek_restaurant,"['greek_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Fasangartenstraße 124, 81549 München, Germany",48.0888889,11.6080556
ChIJQzVMZfDfnUcRPJehifMPCa8,6,Restaurant Mumbai,indian_restaurant,"['indian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Fasangartenstraße 99, 81549 München, Germany",48.0894568,11.611660899999999
ChIJK3dXJzXenUcRnHgtPISlPp0,6,Trattoria Piccolo Mondo,italian_restaurant,"['italian_restaurant', 'pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Fasangartenstraße 106, 81549 München, Germany",48.089872899999996,11.6114718
ChIJqaXafTPenUcRchtyV1gRvtE,6,G&E Snacks,meal_takeaway,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kapellenfeldstraße 14, 81549 München, Germany",48.0883349,11.6142205
ChIJ42ZlNt3fnUcRcHDVEPCXNlc,6,DG-Restaurant/Pizzeria/Bar,barbecue_restaurant,"['barbecue_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Bayerwaldstraße 41, 81737 München, Germany",48.087665799999996,11.6299666
ChIJ6W5OHynenUcRG_YDY7zAdeo,6,Ristorante Pizzeria IL Paradiso,italian_restaurant,"['italian_restaurant', 'wine_bar', 'pizza_restaurant', 'cafe', 'event_venue', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Ramsmeierstraße 1, 85579 Neubiberg, Germany",48.0819504,11.6263702
ChIJ_Ttr437gnUcRW6bcLw2Do7k,6,Zum Aloisius,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Max-Reinhardt-Weg 28, 81739 München, Germany",48.0908892,11.6382552
ChIJuzU0_4PgnUcRqcMmNDavoow,6,Dönerstand,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Lilienthalstraße 40, 85579 Neubiberg, Germany",48.082741299999995,11.6379871
ChIJuVZdWYfgnUcRYNTef1dtmtg,6,La Locandiera,restaurant,"['restaurant', 'pizza_restaurant', 'italian_restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Therese-Giehse-Allee 76, 81739 München, Germany",48.0874585,11.6410584
ChIJvSBf5KHhnUcRc3yBpolmpHE,6,089 Burger & more München,restaurant,"['restaurant', 'hamburger_restaurant', 'food_delivery', 'american_restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Gustav-Heinemann-Ring 212, 81739 München, Germany",48.0896637,11.643517899999999
ChIJ5TLwdynhnUcRUqtGGzb3ess,6,SAM - Sushi and Meat Neuperlach,japanese_restaurant,"['japanese_restaurant', 'sushi_restaurant', 'asian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Gustav-Heinemann-Ring 131, 81739 München, Germany",48.0893024,11.642319299999999
ChIJTQkPC0_hnUcR_nfLvmYz_gY,6,Vittoria Gatti - Italian Kitchen,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Gustav-Heinemann-Ring 212, 81739 München, Germany",48.0895793,11.6432179
ChIJrbCEWHzgnUcRgOwSgPxnV0M,6,Fresh Cooking,asian_restaurant,"['asian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"im U-Bahnhof Neuperlach Süd, Carl-Wery-Straße 26-28, 81739 München, Germany",48.0897764,11.6444753
ChIJ6UJ50HnhnUcR2jaYR9Fo-Tc,6,Atrium,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Carl-Wery-Straße 39, 81739 München, Germany",48.0865669,11.6462079
ChIJP7xDDCLhnUcRaVPnLk5LguE,6,The Italian canteen,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Carl-Wery-Straße 35, 81739 München, Germany",48.0873644,11.645580899999999
ChIJMX1aCn7gnUcRkPDmaL1IbXY,6,Hai Anh Sushi,sushi_restaurant,"['sushi_restaurant', 'japanese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Therese-Giehse-Allee 59, 81739 München, Germany",48.0888892,11.6408249
ChIJr4MB0o7hnUcR53ed_z0kb2s,6,Leonardi Foodcourt,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Otto-Hahn-Ring 6, 81739 München, Germany",48.0894425,11.6472254
ChIJBbamgnjhnUcRu45QJ7oxim0,6,Naan Karahi,turkish_restaurant,"['turkish_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Gustav-Heinemann-Ring 129, 81739 München, Germany",48.0891698,11.6423186
ChIJqWjdE5LhnUcRm1jv8eZUVG4,6,Azko's Restaurant,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"München-Waldperlach, Putzbrunner Str. 253, 81739 München, Germany",48.0888674,11.6682885
ChIJLatBuFfgnUcRpzPK3hnPlR4,6,Restaurant Terra Kreta,greek_restaurant,"['greek_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Waldheimpl. 2, 81739 München, Germany",48.085601499999996,11.6743524
ChIJv4Rw6BTXnUcRxsQa4AIdmaM,6,Gaststätte Zadar,restaurant,"['restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,,"Maria-Eich-Straße 25, 82131 Gauting, Germany",48.0950949,11.3985483
ChIJNRGoYs_QnUcR-IyPx2KUTuQ,6,Bambus,asian_restaurant,"['asian_restaurant', 'thai_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Harmspl. 2, 82131 Gauting, Germany",48.0923039,11.405124899999999
ChIJjzGuO_DXnUcR-Vc59yvUnic,6,Imm Thai Food,meal_takeaway,"['thai_restaurant', 'asian_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Bahnstraße 31, 82131 Gauting, Germany",48.092148699999996,11.403248399999999
ChIJ49iasET-CEERoM51gBIar70,6,Restaurant Knossos,greek_restaurant,"['greek_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Luitpoldstraße 20, 82152 Krailling, Germany",48.1008333,11.4147222
ChIJjxngem_XnUcRVjG-OqFjnYs,6,Ristorante Da Rosario,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Margaretenstraße 49, 82152 Krailling, Germany",48.0976895,11.413226199999999
ChIJE2lwHGXXnUcRgGZBtoXXa8Q,6,Gaststätte Alter Wirt,restaurant,"['pub', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Margaretenstraße 31, 82152 Krailling, Germany",48.0987224,11.4174968
ChIJ6Yo3vFfXnUcRxFL_GPw6HZY,6,Taverne Kallisto,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Luitpoldstraße 20, 82152 Krailling, Germany",48.100767,11.414771199999999
ChIJmUXCM2_XnUcRRBvLSAUO2I8,6,Kraillinger Brauerei,restaurant,"['restaurant', 'pub', 'bar', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Margaretenstraße 59, 82152 Krailling, Germany",48.096142099999994,11.411282199999999
ChIJtdUJM2_XnUcRl3K87Xxq31k,6,Brauereigasthof,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Pentenrieder Str., 82152 Krailling, Germany",48.0960882,11.411338599999999
ChIJs9cAe2_XnUcRJOZr2_jTjfk,6,Pastareich Feinkost und Nudelmanufaktur,deli,"['deli', 'italian_restaurant', 'catering_service', 'food_delivery', 'cafe', 'grocery_store', 'food_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Muggenthalerstraße 5, 82152 Krailling, Germany",48.0922839,11.413489199999999
ChIJVbubGKXZnUcR1XqQvsWssFc,6,China-Restaurant Fuh Wah,chinese_restaurant,"['chinese_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Münchner Str. 2, 82061 Neuried, Germany",48.0931463,11.4662362
ChIJ39i_WKTZnUcR_6_rEkw5kEI,6,Pizza Avanti Neuried,meal_takeaway,"['meal_delivery', 'food_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Forstenrieder Str. 8-14, 82061 Neuried, Germany",48.0920202,11.467457399999999
ChIJI8w__mTXnUcRq3g4luuvMlE,6,Wirtshaus Lorber Familie Kaspar,restaurant,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Gautinger Str. 12, 82061 Neuried, Germany",48.09252,11.463739499999999
ChIJHw7eN7vZnUcRzjfwctqScbk,6,Noi ridiamo Ristorantino,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Gautinger Str. 16, 82061 Neuried, Germany",48.092014999999996,11.4635333
ChIJ24Ou36TZnUcR17ViYF_BuKw,6,Neuried Kebap Haus,turkish_restaurant,"['turkish_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Forstenrieder Str. 4A, 82061 Neuried, Germany",48.09278,11.4661642
ChIJJ4iX0aTZnUcRkIWDB4lw-EU,6,Bakery pastry Cafe Vorort,cafe,"['cafe', 'ice_cream_shop', 'breakfast_restaurant', 'coffee_shop', 'vegetarian_restaurant', 'catering_service', 'food_delivery', 'dessert_shop', 'confectionery', 'food_store', 'korean_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Gautinger Str. 3, 82061 Neuried, Germany",48.092579,11.4650249
ChIJP9cVd4vZnUcRUXmfYuLUhS4,6,Bäckerei-Konditorei-Eis Vor Ort,bakery,"['bakery', 'ice_cream_shop', 'cafe', 'dessert_shop', 'confectionery', 'food_store', 'korean_restaurant', 'wholesaler', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",OPERATIONAL,,"Gautinger Str. 3, 82061 Neuried, Germany",48.0925467,11.4651182
ChIJa28Dt8jZnUcR79SvnbXlpGI,6,Restaurant Hristos,greek_restaurant,"['greek_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Forst-Kasten-Allee 120, 81475 München, Germany",48.09542,11.47753
ChIJja6wqWXZnUcRR2cHtHbksQc,6,L‘affetto Restaurant,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Graubündener Str. 100, 81475 München, Germany",48.094333,11.482274799999999
ChIJAQL_RwbZnUcRo_0iXqZxQwY,6,Einkehr zur Fürstenrieder Schwaige,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Forst-Kasten-Allee 114, 81475 München, Germany",48.095127299999994,11.4831886
ChIJCwI33RvZnUcR5A6LxJDN4kQ,6,Marielitas München,mexican_restaurant,"['mexican_restaurant', 'hamburger_restaurant', 'meal_takeaway', 'american_restaurant', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Forstenrieder Allee 74, 81476 München, Germany",48.095738999999995,11.497594999999999
ChIJGb-qdx3ZnUcReOSukwZIbr0,6,Restaurant Il Cacciatore,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Forstenrieder Allee 29, 81476 München, Germany",48.0982974,11.4990414
ChIJOVVYxRvZnUcRgChI7zjHRC0,6,Vanity,asian_restaurant,"['asian_restaurant', 'japanese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Forstenrieder Allee 78, 81476 München, Germany",48.095223999999995,11.4976805
ChIJNWpD3ETZnUcRVgCX_Y5xQxU,6,FOOD FACTORY,restaurant,"['turkish_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Züricher Str. 37, 81476 München, Germany",48.0945475,11.4991474
ChIJd-MZ-17ZnUcRUdAYTHxlftI,6,Gushu Hotpot,asian_restaurant,"['asian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Züricher Str. 35, 81476 München, Germany",48.0938995,11.4994588
ChIJlRMxwxvZnUcRXLHgffjZQPc,6,Hollywood Super Bowling München,bowling_alley,"['bowling_alley', 'mexican_restaurant', 'sports_complex', 'meal_takeaway', 'restaurant', 'sports_activity_location', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Forstenrieder Allee 74, 81476 München, Germany",48.095775599999996,11.4975653
ChIJ5-8JkU_ZnUcRUGHJ9-L_9vk,6,Cafe Factory,cafe,"['cafe', 'breakfast_restaurant', 'bakery', 'restaurant', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Forstenrieder Allee 61, 81476 München, Germany",48.0942191,11.4988821
ChIJi5jFncbZnUcREiQ3e0mAp6c,6,Forum Fürstenried,restaurant,"['restaurant', 'shopping_mall', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Forstenrieder Allee 61, 81476 München, Germany",48.094268899999996,11.499027199999999
ChIJtbafdRnZnUcR4Fkhy_0664g,6,Vinzenzmurr Metzgerei - München - Forstenried,butcher_shop,"['butcher_shop', 'fast_food_restaurant', 'grocery_store', 'restaurant', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Züricher Str. 92, 81476 München, Germany",48.0952658,11.4958812
ChIJlbgtsJXZnUcR5xp4fPC8Dgc,6,Afu Dumpling House München,restaurant,"['restaurant', 'food_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Christel-Küpper-Platz 7, 81379 München, Germany",48.097369,11.508662
ChIJIfZXUN3ZnUcRNFoY_AyzVhw,6,Restaurante Caesars,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Perchtinger Str. 12, 81379 München, Germany",48.0956784,11.510138099999999
ChIJj-iUWSLZnUcROyzAT8ZNuS8,6,Restaurant Gao,chinese_restaurant,"['chinese_restaurant', 'asian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kistlerhofstraße 251, 81379 München, Germany",48.094047499999995,11.507106799999999
ChIJsy6guffZnUcR3ODErxaa7kI,6,Zen Garten Restaurant,vietnamese_restaurant,"['vietnamese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Boschetsrieder Str. 140, 81379 München, Germany",48.098116399999995,11.5097621
ChIJQelp28nZnUcRFv1RkQFVhx8,6,Rosmori Restaurant Catering,restaurant,"['barbecue_restaurant', 'catering_service', 'food_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Christel-Küpper-Platz 9, 81379 München, Germany",48.0972314,11.5088235
ChIJcS1rlU3ZnUcRyGSVgqsnJqM,6,Roni Dönerwerk,turkish_restaurant,"['turkish_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Christel-Küpper-Platz 5, 81379 München, Germany",48.0976355,11.5088137
ChIJ661kdyLZnUcRQQnzhkNUeG0,6,Die Küche im Kraftwerk,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Die Küche im Kraftwerk, Drygalski-Allee 25, 81477 München, Germany",48.0946534,11.505232999999999
ChIJ89AFg13ZnUcRvm7U_L9R8kE,6,HANS IM GLÜCK - MÜNCHEN Südwink,hamburger_restaurant,"['hamburger_restaurant', 'vegan_restaurant', 'bar_and_grill', 'american_restaurant', 'night_club', 'bar', 'vegetarian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kistlerhofstraße 172, 81379 München, Germany",48.094732,11.509419000000001
ChIJibQ7GGzZnUcRSf7E_GKU4V4,6,BAO STREET | Vietnamese Street Food,vietnamese_restaurant,"['vietnamese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kistlerhofstraße 172, 81379 München, Germany",48.094563699999995,11.5085676
ChIJubVD-E7ZnUcROx2-czHxPAA,6,Ask Inside Sis Kebap,meal_takeaway,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Drygalski-Allee 31, 81377 München, Germany",48.092931199999995,11.504050399999999
ChIJKYzJ-SLZnUcRulOURApkd2c,6,SANDIS KEBAB IMBISS,turkish_restaurant,"['turkish_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Meglingerstraße 6, 81477 München, Germany",48.093598199999995,11.5069958
ChIJN4dxSC_ZnUcRrcM7XNBQOQA,6,Taverne Kyano,greek_restaurant,"['greek_restaurant', 'barbecue_restaurant', 'vegetarian_restaurant', 'event_venue', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",OPERATIONAL,,"Kistlerhofstraße 111, 81379 München, Germany",48.09455750000001,11.5198397
